DBT_F,Humidity_Ratio_lb_lb,Enthalpy_BTU_lb,Dew_Point_F
32,0.0037740816749010473,11.737922809507005,32.0
33,0.003930517184272244,12.147868670296809,33.0
34,0.004092323624119319,12.563733082620303,34.0
35,0.004260055844783365,12.986120519143086,35.0
36,0.004433904036521731,13.415243704869319,36.0
37,0.004614063711365814,13.851321436409446,37.0
38,0.004800735839459733,14.29457874075014,38.0
39,0.004994126989326521,14.745247038622615,39.0
40,0.005194449472225565,15.20356431265805,40.0
41,0.00540192149077166,15.66977528052674,41.0
42,0.0056167672919959525,16.144131573268844,42.0
43,0.005839217325039325,16.626891919036375,43.0
44,0.0060695084036762,17.118322332474666,44.0
45,0.006307883873880787,17.61869630998765,45.0
46,0.006554593786654451,18.128295031139004,46.0
47,0.00680989507634977,18.647407566460373,47.0
48,0.007074051744733493,19.176331091945997,47.99999999999999
49,0.0073473350510478135,19.715371110532327,49.0
50,0.007630023708342524,20.26484168087662,50.0
51,0.007922404086361223,20.825065653760824,50.99999999999999
52,0.008224770421286007,21.396374916471103,52.0
53,0.008537425032656202,21.979110645516695,53.0
54,0.008860678547795434,22.573623568072897,54.0
55,0.009194850134101073,23.180274232555988,55.0
56,0.009540267739564337,23.799433288754287,56.0
57,0.009897268341916239,24.431481777970347,57.0
58,0.010266198206808935,25.07681143364602,58.0
59,0.010647413155467475,25.735824992971615,59.0
60,0.011041278842274536,26.408936520011476,60.0
61,0.011448171042766166,27.096571740897183,61.0
62,0.011868475952554199,27.799168391681917,61.99999999999999
63,0.012302590497712084,28.517176579474523,63.0
64,0.01275092265719153,29.251059157506965,63.99999999999999
65,0.013213891797873595,30.001292114830513,65.0
66,0.013691929022883995,30.768364981366513,66.0
67,0.014185477533848127,31.552781249089776,67.0
68,0.014694993007785812,32.35505881015182,68.0
69,0.015220943989401601,33.1757304128144,69.0
70,0.015763812299554765,34.01534413609777,70.0
71,0.016324093460749523,34.874463884111904,71.0
72,0.016902297140527035,35.753669901087555,72.0
73,0.01749894761369497,36.65355930818545,73.0
74,0.01811458424438927,37.57474666323067,73.99999999999999
75,0.01874976198901051,38.517864544574195,75.0
76,0.019405051921150183,39.483564160367635,76.0
77,0.02008104177968431,40.472515984608904,77.0
78,0.020778336541276872,41.48541042139226,78.0
79,0.021497559018624247,42.522958498897594,79.0
80,0.022239350485836484,43.585892594729415,80.0
81,0.023004371332448436,44.67496719432796,81.0
82,0.02379330174764194,45.790959684276245,82.0
83,0.024606842436357572,46.934671182440034,83.0
84,0.025445715369079042,48.10692740699804,84.0
85,0.026310664567189782,49.3085795865541,85.0
86,0.027202456925914952,50.5405054136549,86.0
87,0.028121883077000424,51.80361004419582,87.0
88,0.029069758293405627,53.098827145343314,88.0
89,0.030046923438449728,54.427119994788946,89.0
90,0.03105424596199847,55.78948263432184,90.0
91,0.0320926209464584,57.18694108091307,91.0
92,0.033162972205524555,58.620554598712815,92.0
93,0.0342662534388191,60.091417035582786,93.0
94,0.035403449445792955,61.60065822805595,94.0
95,0.036575577402463054,63.14944547884919,95.0
96,0.037783688204825264,64.73898511136207,96.0
97,0.03902886788304138,66.37052410589372,97.0
98,0.04031223909078541,68.04535182264156,98.0
99,0.041634962674445955,69.7648018169051,99.0
100,0.04299823932721912,71.53025375230803,100.0
101,0.0444033113334783,73.34313541825898,101.0
102,0.04585146440920744,75.20492485833329,102.0
103,0.047344029644713265,77.1171526167528,103.0
104,0.04888238555627007,79.08140411064886,104.0
105,0.05046796025387424,81.09932213639618,105.0
106,0.05210223373280373,83.17260951890543,106.0
107,0.053786740297279194,85.30303191345637,107.0
108,0.05552307112515045,87.49242077037785,108.0
109,0.057312876983232265,89.74267647368994,109.0
110,0.05915787110365234,92.0557716656775,110.0
111,0.061059832232422374,94.43375477034284,111.0
112,0.06302060786230247,96.8787537296795,112.0
113,0.06504211766303777,99.392979967873,113.0
114,0.06712635712308376,101.97873259973387,114.0
115,0.06927540141813154,104.63840290104736,115.0
116,0.07149140952297613,107.37447905994902,116.0
117,0.07377662858472095,110.18955123010801,117.0
118,0.07613339857677584,113.08631690819362,118.0
119,0.07856415725483763,116.06758666009934,119.0
120,0.08107144543785345,119.13629022249134,119.99999999999999
